token_count,word_count,char_count,sentence_count,avg_word_length,avg_sentence_length,question_mark_count,has_url,has_code_block,flesch_kincaid_grade,unique_word_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,propn_ratio,entity_count,has_money_ent,has_person_ent,has_org_ent,has_date_ent,has_law_ent,has_product_ent,task_translation,task_analysis,task_creative_writing,task_question_answering,task_debugging,task_summarization,task_code_writing,task_mathematics,domain_technology,domain_science,domain_legal,domain_education,domain_medical,domain_finance,optimal_model
14,10,55,1,4.5,10.0,0,0,0,8.180000000000003,1.0,0.231,0.077,0.077,0.0,0.0,1,0,0,0,1,0,0,0.2444,0.193,0.0002,0.8011,0.0007,0.0016,0.0001,0.0004,0.5391,0.9857,0.0276,0.9074,0.0011,0.0001,gemini-flash
9,8,51,1,5.38,8.0,1,0,0,9.655000000000001,1.0,0.222,0.0,0.222,0.0,0.0,0,0,0,0,0,0,0,0.0004,0.007,0.0001,0.9964,0.0002,0.0083,0.0001,0.0001,0.0001,0.0002,0.0006,0.0001,0.7194,0.0001,o3-mini
15,13,93,1,6.23,13.0,0,0,0,21.540000000000003,1.0,0.214,0.071,0.286,0.0,0.071,1,0,1,0,0,0,0,0.008,0.8647,0.0001,0.0739,0.0001,0.0002,0.0005,0.0001,0.0086,0.0004,0.0488,0.0088,0.0005,0.0016,gpt-4o
46,31,224,1,6.26,31.0,0,1,1,20.81166666666667,0.871,0.222,0.111,0.0,0.0,0.167,2,0,0,1,0,0,0,0.0005,0.1176,0.0,0.0013,0.9985,0.0005,0.0052,0.0001,0.7747,0.0001,0.0001,0.0001,0.0059,0.0078,gemini-flash
29,26,162,1,5.19,26.0,0,0,0,15.426923076923078,0.846,0.321,0.107,0.179,0.0,0.0,0,0,0,0,0,0,0,0.0128,0.989,0.0,0.095,0.0003,0.0039,0.0004,0.0002,0.0046,0.9985,0.0193,0.0006,0.9958,0.0001,gpt-4o
20,18,112,1,5.22,18.0,0,0,0,13.063333333333333,0.833,0.316,0.105,0.158,0.0,0.0,0,0,0,0,0,0,0,0.0025,0.0746,0.3079,0.1512,0.0002,0.4912,0.0039,0.1737,0.4387,0.138,0.1189,0.9276,0.0328,0.1191,gemini-flash
14,8,52,1,5.25,8.0,0,0,0,6.705000000000002,1.0,0.091,0.091,0.0,0.091,0.182,1,0,0,0,0,0,0,0.0002,0.8548,0.1263,0.0006,0.0001,0.9996,0.0004,0.0001,0.0001,0.0001,0.0006,0.0001,0.0001,0.0001,o3-mini
25,22,152,1,5.86,22.0,0,0,0,16.59,0.955,0.333,0.167,0.125,0.0,0.042,1,0,0,0,0,0,0,0.0003,0.2041,0.0001,0.2019,0.0002,0.0036,0.0003,0.0002,0.99,0.9903,0.0017,0.0009,0.0001,0.0001,gpt-4o
26,18,81,1,3.22,18.0,0,0,0,6.780000000000001,0.778,0.167,0.125,0.0,0.0,0.083,3,0,1,0,0,0,0,0.9991,0.0172,0.0052,0.0148,0.2978,0.7489,0.0619,0.0503,0.8809,0.0034,0.1752,0.0007,0.0003,0.3052,gemini-flash
17,16,115,1,6.19,16.0,0,0,0,15.725000000000005,0.875,0.353,0.118,0.235,0.0,0.0,0,0,0,0,0,0,0,0.0002,0.4663,0.9986,0.0055,0.0001,0.0038,0.898,0.0003,0.0874,0.0011,0.1006,0.0002,0.0001,0.0003,gpt-4o
21,17,123,1,6.18,17.0,0,0,0,17.416470588235295,1.0,0.211,0.158,0.211,0.0,0.0,0,0,0,0,0,0,0,0.006,0.2495,0.03,0.0936,0.0001,0.0002,0.0001,0.0759,0.0497,0.8126,0.0093,0.0049,0.0275,0.0002,gemini-flash
7,6,33,1,4.5,6.0,1,0,0,6.416666666666668,1.0,0.143,0.0,0.0,0.0,0.143,1,0,0,0,0,0,0,0.0013,0.0326,0.0023,0.9949,0.0006,0.0395,0.0005,0.0009,0.0034,0.0013,0.0604,0.0035,0.0008,0.22,o3-mini
33,26,172,1,5.58,26.0,0,0,0,16.344,0.885,0.276,0.103,0.172,0.0,0.0,2,0,0,1,1,0,0,0.0518,0.9326,0.0,0.1863,0.007,0.0247,0.0003,0.0001,0.0001,0.0001,0.0217,0.0,0.0043,0.3004,gpt-4o
15,13,81,1,5.23,13.0,0,0,0,9.44923076923077,1.0,0.286,0.071,0.071,0.0,0.143,2,0,0,0,0,0,0,0.9986,0.0898,0.0002,0.0489,0.0066,0.0161,0.0768,0.0007,0.6386,0.0003,0.0225,0.0034,0.0003,0.0057,gemini-flash
36,18,96,3,3.67,6.0,1,0,0,3.1388888888888893,0.889,0.107,0.071,0.071,0.0,0.0,7,0,0,0,1,0,0,0.0086,0.2816,0.0186,0.9888,0.0039,0.0122,0.0542,0.2345,0.0403,0.0998,0.0385,0.2619,0.008,0.0691,gpt-4o
22,15,85,1,4.6,15.0,0,0,0,6.727142857142859,1.0,0.167,0.056,0.111,0.0,0.111,3,0,1,0,0,0,0,0.0003,0.999,0.0017,0.0045,0.0002,0.9995,0.0013,0.0,0.0,0.0,0.0492,0.0017,0.0001,0.0,gemini-flash
28,23,108,1,3.7,23.0,0,0,0,9.32,0.87,0.308,0.038,0.0,0.0,0.115,1,0,0,1,0,0,0,0.0002,0.9308,0.0,0.0004,0.656,0.0004,0.0047,0.0001,0.0009,0.0001,0.0001,0.0001,0.0003,0.006,o3-mini
21,19,131,1,5.89,19.0,0,0,0,16.662105263157894,0.947,0.35,0.15,0.1,0.0,0.05,1,0,0,1,0,0,0,0.0006,0.681,0.0002,0.0139,0.0001,0.0002,0.0001,0.0001,0.7741,0.986,0.0005,0.0006,0.1019,0.0,gpt-4o
13,11,84,1,6.64,11.0,0,0,1,14.445454545454545,1.0,0.25,0.083,0.083,0.0,0.167,2,0,0,0,0,0,0,0.9972,0.0291,0.0166,0.0255,0.0004,0.3689,0.0036,0.0001,0.316,0.689,0.038,0.0097,0.9597,0.0001,gemini-flash
42,33,159,1,3.85,33.0,0,0,0,13.810000000000006,0.818,0.25,0.083,0.056,0.0,0.028,5,1,0,1,1,0,0,0.0001,0.969,0.1747,0.0303,0.0956,0.0005,0.9946,0.8797,0.2096,0.0006,0.3386,0.0006,0.0003,0.905,gpt-4o
10,7,44,1,4.86,7.0,1,0,0,5.682857142857145,1.0,0.091,0.182,0.0,0.0,0.273,4,0,1,1,0,0,0,0.9937,0.1365,0.0975,0.8812,0.0007,0.0241,0.0005,0.0294,0.1043,0.1445,0.0753,0.1152,0.0326,0.0514,gemini-flash
15,12,73,1,5.08,12.0,0,0,0,6.790000000000003,0.917,0.308,0.077,0.154,0.0,0.077,0,0,0,0,0,0,0,0.0012,0.9986,0.0004,0.0014,0.0002,0.9995,0.0005,0.0,0.0001,0.9987,0.001,0.0001,0.0,0.0,gpt-4o
8,7,42,1,5.0,7.0,1,0,0,7.368571428571428,1.0,0.25,0.0,0.125,0.0,0.0,0,0,0,0,0,0,0,0.0005,0.004,0.0001,0.9954,0.0002,0.005,0.0001,0.0001,0.0001,0.0003,0.0004,0.0002,0.6974,0.0001,gemini-flash
13,11,74,1,5.73,11.0,0,0,1,12.3,1.0,0.167,0.167,0.0,0.083,0.25,0,0,0,0,0,0,0,0.0305,0.5806,0.1616,0.0058,0.5991,0.0011,0.999,0.9978,0.1297,0.7821,0.1275,0.0026,0.1108,0.8993,gpt-4o
6,5,20,1,3.0,5.0,1,0,0,-1.8399999999999999,1.0,0.167,0.0,0.167,0.0,0.0,0,0,0,0,0,0,0,0.0048,0.6597,0.0014,0.9956,0.02,0.0178,0.0003,0.0076,0.0127,0.5757,0.0075,0.0116,0.0004,0.0036,gemini-flash
22,18,83,1,3.56,18.0,0,0,0,5.993333333333336,0.889,0.273,0.045,0.0,0.0,0.091,2,0,0,1,0,0,0,0.0004,0.7817,0.0,0.004,0.5852,0.0011,0.0068,0.0001,0.0004,0.0001,0.0002,0.0002,0.0003,0.0073,gemini-flash
27,18,101,1,4.61,18.0,0,0,0,6.466176470588238,0.944,0.35,0.05,0.05,0.0,0.0,3,1,0,0,1,0,0,0.0002,0.9981,0.0,0.1225,0.0006,0.9273,0.0059,0.0554,0.0,0.0001,0.0396,0.0001,0.0,0.9903,gpt-4o
15,14,77,1,4.5,14.0,0,0,0,10.941428571428574,0.786,0.267,0.133,0.133,0.0,0.0,0,0,0,0,0,0,0,0.001,0.9979,0.9994,0.5184,0.5085,0.9756,0.0013,0.0004,0.9911,0.7348,0.013,0.002,0.0006,0.004,gpt-4o
15,12,62,1,4.17,12.0,1,0,0,5.806666666666668,0.917,0.154,0.077,0.077,0.0,0.154,1,0,0,0,0,1,0,0.0001,0.0376,0.0,0.9967,0.0,0.0007,0.0002,0.0,0.0001,0.0001,0.0137,0.0001,0.0001,0.0001,gemini-flash
13,12,75,1,5.25,12.0,0,0,0,11.22727272727273,1.0,0.357,0.071,0.214,0.0,0.0,1,0,0,0,0,0,0,0.0002,0.4116,0.0106,0.0254,0.0005,0.0023,0.0003,0.0002,0.0012,0.1866,0.0042,0.0002,0.0012,0.0001,o3-mini
6,4,29,1,6.25,4.0,1,0,0,9.57,1.0,0.2,0.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0007,0.0047,0.0002,0.996,0.0021,0.0005,0.0001,0.0003,0.0889,0.9957,0.0017,0.0006,0.0014,0.0002,gemini-flash
17,10,58,1,4.7,10.0,0,0,0,4.964444444444446,1.0,0.154,0.077,0.0,0.0,0.154,3,0,1,0,0,0,0,0.0005,0.9991,0.0028,0.0124,0.0003,0.9996,0.0005,0.0,0.0001,0.0001,0.0519,0.0004,0.0001,0.0,gpt-4o
19,10,43,2,3.0,5.0,0,0,0,3.7550000000000026,1.0,0.077,0.154,0.0,0.0,0.231,1,0,0,1,0,0,0,0.0952,0.9,0.0725,0.3255,0.2843,0.0305,0.5689,0.9802,0.212,0.635,0.2343,0.059,0.0605,0.645,gemini-flash
17,11,64,1,4.64,11.0,0,0,0,6.936363636363637,1.0,0.357,0.071,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0341,0.2437,0.0001,0.3764,0.0001,0.0336,0.0014,0.0001,0.003,0.0001,0.2181,0.0909,0.0002,0.0004,gpt-4o
25,21,148,1,5.9,21.0,0,0,0,15.07619047619048,0.857,0.32,0.12,0.04,0.0,0.12,2,0,1,0,0,0,0,0.0002,0.0038,0.0,0.0002,0.0036,0.0002,0.0064,0.1784,0.2336,0.0143,0.0003,0.0001,0.0002,0.0619,gpt-4o
11,10,61,1,5.1,10.0,0,0,0,9.55,1.0,0.182,0.182,0.182,0.0,0.182,2,0,0,1,0,0,0,0.0005,0.0422,0.729,0.0009,0.0,0.0005,0.7255,0.0002,0.9972,0.0003,0.1065,0.0262,0.0002,0.0143,gemini-flash
15,13,90,1,5.92,13.0,0,0,0,16.710769230769234,1.0,0.214,0.143,0.214,0.0,0.071,1,0,0,1,0,0,0,0.0008,0.9987,0.0,0.2147,0.0012,0.0005,0.0001,0.0002,0.9717,0.8937,0.0662,0.0002,0.7724,0.0001,gpt-4o
13,12,75,1,5.25,12.0,0,0,0,10.723333333333333,0.917,0.154,0.077,0.154,0.0,0.154,2,0,0,0,0,0,0,0.9941,0.1863,0.0003,0.0061,0.064,0.0275,0.0033,0.3188,0.9977,0.9846,0.0062,0.0155,0.0006,0.0003,gpt-4o
23,19,114,1,4.89,19.0,0,0,0,9.209473684210526,0.947,0.227,0.091,0.136,0.0,0.091,2,0,0,1,1,0,0,0.0007,0.8898,0.0001,0.1124,0.0001,0.1408,0.0001,0.0981,0.6739,0.0001,0.0232,0.0001,0.0001,0.7353,o3-mini
14,13,78,1,5.0,13.0,0,0,0,10.356923076923078,0.846,0.286,0.143,0.071,0.0,0.0,0,0,0,0,0,0,0,0.004,0.0526,0.2083,0.1134,0.0001,0.1976,0.0052,0.2206,0.9313,0.2549,0.5551,0.9353,0.0439,0.1152,gemini-flash
16,14,78,1,4.5,14.0,1,0,0,7.570000000000004,0.929,0.188,0.062,0.062,0.0,0.0,0,0,0,0,0,0,0,0.0003,0.1027,0.0,0.997,0.0002,0.002,0.0001,0.0001,0.0002,0.9956,0.0011,0.0001,0.9971,0.0001,gemini-flash
15,10,56,1,4.4,10.0,0,0,0,6.010000000000002,1.0,0.231,0.077,0.154,0.0,0.077,0,0,0,0,0,0,0,0.0003,0.2594,0.0,0.3864,0.0001,0.0003,0.0002,0.0,0.0,0.0,0.06,0.0001,0.0001,0.0,o3-mini
33,28,133,1,3.82,28.0,0,0,0,10.68,0.821,0.233,0.1,0.033,0.0,0.0,4,1,0,0,0,0,0,0.0002,0.7327,0.0001,0.0016,0.0001,0.0013,0.0233,0.9966,0.1233,0.0437,0.1087,0.0011,0.0026,0.8781,o3-mini
11,8,50,1,4.88,8.0,1,0,0,6.705000000000002,1.0,0.083,0.167,0.0,0.0,0.083,2,0,0,0,1,0,0,0.9946,0.6836,0.0054,0.9695,0.088,0.2432,0.0006,0.0002,0.175,0.0382,0.0166,0.1365,0.0246,0.0286,gemini-flash
30,24,155,1,5.42,24.0,0,0,0,13.436666666666667,0.875,0.346,0.115,0.115,0.0,0.0,0,0,0,0,0,0,0,0.0007,0.962,0.0006,0.0023,0.0001,0.9992,0.0002,0.0003,0.9146,0.9954,0.0012,0.4593,0.0007,0.0001,gpt-4o
21,19,122,1,5.37,19.0,0,0,1,11.07263157894737,0.895,0.19,0.19,0.143,0.048,0.048,0,0,0,0,0,0,0,0.0047,0.6089,0.0129,0.3085,0.5305,0.2736,0.9984,0.8901,0.3356,0.6028,0.1715,0.0354,0.0127,0.3594,gemini-flash
32,24,174,1,6.08,24.0,0,0,0,15.51727272727273,0.958,0.172,0.103,0.069,0.034,0.138,2,0,1,0,0,0,0,0.0004,0.3564,0.0,0.0003,0.9991,0.0004,0.0737,0.0001,0.4612,0.0001,0.0001,0.0001,0.0001,0.0001,gpt-4o
33,26,132,2,3.96,13.0,1,0,0,6.277000000000001,0.808,0.161,0.129,0.161,0.0,0.0,0,0,0,0,0,0,0,0.0085,0.8189,0.0016,0.9929,0.0055,0.0019,0.0475,0.0752,0.0295,0.267,0.0175,0.1363,0.0314,0.029,gpt-4o
23,20,117,1,4.75,20.0,0,0,0,12.270000000000003,0.95,0.174,0.13,0.174,0.0,0.087,2,0,0,0,0,0,0,0.0354,0.0034,0.9997,0.2329,0.0017,0.7742,0.0013,0.0001,0.3705,0.9464,0.1401,0.0256,0.0069,0.0004,gpt-4o
32,26,194,1,6.31,26.0,0,0,0,19.965384615384618,0.962,0.355,0.129,0.129,0.0,0.032,2,0,1,0,1,0,0,0.0001,0.9987,0.0001,0.0025,0.0001,0.98,0.0003,0.0018,0.0286,0.0002,0.2497,0.0001,0.0001,0.9966,gpt-4o
25,18,118,1,5.5,18.0,0,0,0,15.725000000000005,1.0,0.227,0.136,0.182,0.0,0.0,2,0,0,1,1,0,0,0.0492,0.0704,0.0012,0.4128,0.0027,0.0016,0.0001,0.0002,0.8386,0.9034,0.0714,0.4831,0.0036,0.0001,gemini-flash
23,21,125,1,4.9,21.0,1,0,0,12.860000000000003,0.905,0.25,0.042,0.208,0.0,0.0,0,0,0,0,0,0,0,0.0152,0.1367,0.0,0.9919,0.0001,0.0128,0.0001,0.0007,0.0097,0.0,0.0009,0.0023,0.0,0.0133,gpt-4o
24,17,123,1,6.06,17.0,0,0,0,13.945882352941176,1.0,0.381,0.143,0.095,0.0,0.0,1,0,0,0,0,0,0,0.0004,0.0022,0.0002,0.0134,0.0001,0.0007,0.0002,0.9976,0.0003,0.7028,0.0019,0.9924,0.0006,0.0006,o3-mini
30,22,149,1,5.64,22.0,1,0,0,15.51727272727273,0.955,0.346,0.154,0.077,0.0,0.0,0,0,0,0,0,0,0,0.0024,0.7177,0.0003,0.996,0.2928,0.0014,0.0289,0.0001,0.671,0.0013,0.0172,0.0106,0.0016,0.0208,gpt-4o
37,31,219,1,5.87,31.0,0,0,0,21.354482758620694,0.935,0.2,0.125,0.15,0.0,0.05,2,0,0,0,0,0,0,0.9821,0.5507,0.0004,0.0616,0.0001,0.9272,0.0077,0.0,0.0001,0.8822,0.3156,0.0001,0.9947,0.0001,gemini-flash
28,22,128,1,4.68,22.0,0,0,0,12.828571428571426,0.864,0.111,0.148,0.074,0.074,0.037,1,0,0,0,1,0,0,0.0014,0.9081,0.0263,0.1312,0.004,0.0038,0.0012,0.0,0.003,0.0001,0.0003,0.3386,0.0004,0.0219,o3-mini
33,26,148,1,4.65,26.0,0,0,0,14.456,0.846,0.241,0.138,0.069,0.034,0.0,5,1,0,0,1,0,0,0.0003,0.8847,0.0001,0.0088,0.0001,0.0011,0.0012,0.9983,0.0937,0.391,0.3088,0.0394,0.0188,0.9209,o3-mini
33,27,184,1,5.74,27.0,0,0,0,17.69615384615385,0.889,0.29,0.065,0.161,0.0,0.032,0,0,0,0,0,0,0,0.0017,0.9883,0.0002,0.0007,0.0002,0.9992,0.0003,0.0001,0.0007,0.9825,0.0008,0.0002,0.998,0.0001,gpt-4o
31,26,195,1,6.38,26.0,0,0,0,20.873076923076926,0.962,0.4,0.133,0.133,0.0,0.033,1,0,0,0,0,0,0,0.0001,0.2991,0.0003,0.0067,0.0002,0.0002,0.0017,0.0007,0.9878,0.0028,0.0683,0.4717,0.0001,0.0029,gpt-4o
22,19,118,1,5.21,19.0,0,0,0,12.314736842105265,0.947,0.2,0.15,0.15,0.0,0.0,0,0,0,0,0,0,0,0.0033,0.252,0.0001,0.127,0.0,0.0016,0.0002,0.0001,0.0001,0.0001,0.3393,0.0232,0.0001,0.0003,gemini-flash
44,27,216,1,7.07,27.0,0,0,1,25.05176470588236,0.815,0.303,0.061,0.03,0.0,0.152,1,0,0,1,0,0,0,0.0004,0.0025,0.0,0.0008,0.6212,0.0005,0.0061,0.0001,0.4603,0.0011,0.0001,0.0001,0.0283,0.0156,gemini-flash
23,19,153,1,6.89,19.0,0,0,0,21.63052631578947,1.0,0.348,0.13,0.174,0.0,0.0,0,0,0,0,0,0,0,0.0009,0.9047,0.0,0.0707,0.0233,0.0195,0.0007,0.0001,0.991,0.1597,0.0067,0.007,0.0299,0.0045,o3-mini
35,27,175,2,5.37,13.5,0,0,0,11.526851851851855,0.889,0.258,0.097,0.161,0.0,0.065,2,0,0,0,0,0,0,0.0007,0.9898,0.9987,0.0328,0.0144,0.6228,0.001,0.0006,0.9997,0.991,0.1711,0.0011,0.0002,0.0001,o3-mini
29,19,144,1,6.32,19.0,0,0,0,17.904210526315797,1.0,0.2,0.08,0.12,0.0,0.12,3,0,1,0,0,0,0,0.9991,0.2135,0.18,0.1059,0.002,0.597,0.0026,0.5237,0.046,0.0486,0.0807,0.1625,0.0009,0.0045,gemini-flash
28,27,188,1,5.96,27.0,0,0,0,19.05769230769231,0.889,0.241,0.207,0.103,0.0,0.034,1,0,0,0,0,0,0,0.0005,0.9233,0.0007,0.3844,0.0008,0.1886,0.0005,0.0032,0.3236,0.0022,0.0708,0.1823,0.0002,0.0002,gpt-4o
30,21,130,1,5.1,21.0,0,0,0,12.270000000000003,0.905,0.16,0.08,0.12,0.0,0.12,3,0,1,0,0,0,0,0.0003,0.9995,0.0169,0.0009,0.0012,0.9995,0.0015,0.0,0.0,0.0,0.0373,0.0004,0.0001,0.0001,gemini-flash
33,27,159,1,4.7,27.0,0,0,0,11.547407407407409,0.778,0.273,0.121,0.152,0.0,0.03,2,0,0,1,0,0,0,0.0005,0.9728,0.1343,0.0131,0.3367,0.005,0.999,0.0006,0.9672,0.0008,0.5795,0.0003,0.6997,0.0452,gemini-flash
11,8,50,1,4.88,8.0,1,0,0,6.705000000000002,1.0,0.083,0.167,0.0,0.0,0.083,2,0,0,0,1,0,0,0.9965,0.6281,0.012,0.9754,0.0834,0.1103,0.0004,0.0001,0.2361,0.0463,0.0288,0.1514,0.021,0.0247,gemini-flash
20,16,113,1,6.0,16.0,0,0,0,13.5125,0.875,0.278,0.111,0.167,0.0,0.056,0,0,0,0,0,0,0,0.0014,0.9965,0.0004,0.0016,0.0001,0.999,0.0001,0.0001,0.0002,0.9905,0.0042,0.0003,0.0001,0.0001,gpt-4o
16,13,80,1,5.15,13.0,1,0,0,10.356923076923078,0.923,0.143,0.071,0.071,0.071,0.0,0,0,0,0,0,0,0,0.0007,0.0141,0.0,0.9961,0.0005,0.0007,0.0001,0.0,0.0001,0.0093,0.0003,0.0002,0.8922,0.0001,gemini-flash
34,20,124,2,4.4,10.0,0,0,1,6.9311111111111146,0.9,0.083,0.139,0.0,0.0,0.083,1,0,0,1,0,0,0,0.0003,0.6471,0.0001,0.002,0.9753,0.1183,0.0077,0.5506,0.0159,0.0249,0.0062,0.0008,0.0001,0.1139,gpt-4o
47,38,198,5,4.0,7.6,1,0,0,4.14242105263158,0.605,0.106,0.128,0.064,0.021,0.191,11,0,1,0,0,0,0,0.0031,0.1468,0.0001,0.0559,0.0762,0.0545,0.0395,0.0005,0.0102,0.0006,0.0013,0.0002,0.0003,0.0357,gpt-4o
20,16,97,1,5.0,16.0,0,0,0,10.562500000000004,0.875,0.167,0.167,0.222,0.0,0.0,0,0,0,0,0,0,0,0.0006,0.0481,0.9996,0.0151,0.0029,0.9992,0.0005,0.0001,0.0009,0.0005,0.0009,0.0029,0.0014,0.0002,gpt-4o
18,16,87,1,4.44,16.0,0,0,0,9.92666666666667,0.938,0.389,0.111,0.0,0.0,0.0,1,0,0,0,1,0,0,0.0,0.998,0.0001,0.0145,0.0001,0.0744,0.0,0.099,0.0,0.0002,0.0023,0.8744,0.0,0.0,gpt-4o
11,10,54,1,4.4,10.0,1,0,0,3.650000000000002,1.0,0.182,0.0,0.091,0.0,0.182,2,0,0,1,0,0,0,0.1149,0.6451,0.0002,0.9954,0.0002,0.0093,0.0001,0.0042,0.0085,0.0001,0.0033,0.0001,0.0001,0.4405,gemini-flash
9,8,50,1,5.25,8.0,0,0,0,8.180000000000003,1.0,0.444,0.222,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0006,0.7903,0.0003,0.0012,0.2516,0.0005,0.9965,0.0001,0.9011,0.0003,0.3165,0.0007,0.0002,0.0001,gemini-flash
18,15,88,1,4.87,15.0,1,0,0,9.140000000000004,0.933,0.312,0.062,0.062,0.0,0.062,0,0,0,0,0,0,0,0.0003,0.2292,0.0001,0.8127,0.0004,0.0171,0.0007,0.0013,0.3264,0.0001,0.0615,0.0013,0.0001,0.001,gpt-4o
10,8,41,1,4.12,8.0,0,0,0,6.705000000000002,0.875,0.333,0.111,0.111,0.0,0.0,1,0,0,0,1,0,0,0.003,0.0017,0.9997,0.038,0.0009,0.0144,0.0004,0.0001,0.0004,0.0002,0.064,0.0005,0.0004,0.0014,o3-mini
27,21,133,1,5.38,21.0,0,0,0,8.840000000000003,0.905,0.091,0.091,0.091,0.0,0.318,3,0,0,1,0,1,0,0.0002,0.9832,0.0007,0.39,0.0001,0.0664,0.001,0.0,0.0002,0.0003,0.0004,0.0001,0.0036,0.0001,gpt-4o
29,22,118,1,4.32,22.0,0,0,0,11.704761904761906,0.909,0.28,0.08,0.08,0.0,0.0,4,1,0,0,1,0,0,0.0004,0.7636,0.0,0.0468,0.0001,0.0131,0.0023,0.9261,0.0127,0.0214,0.1145,0.0086,0.006,0.7536,gemini-flash
20,14,87,1,5.07,14.0,0,0,0,10.098571428571429,1.0,0.412,0.118,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0151,0.2049,0.0,0.349,0.0002,0.0091,0.0001,0.0001,0.0009,0.0001,0.3249,0.2207,0.0001,0.0006,gemini-flash
34,20,116,1,4.2,20.0,0,0,0,8.350000000000005,0.9,0.118,0.118,0.0,0.0,0.118,4,0,1,0,0,0,0,0.9975,0.1653,0.0015,0.2083,0.8411,0.0254,0.4566,0.0005,0.967,0.0048,0.1801,0.0006,0.0004,0.0033,gemini-flash
18,12,71,1,4.92,12.0,0,0,0,10.723333333333333,1.0,0.231,0.077,0.231,0.0,0.0,2,0,0,0,0,0,0,0.0004,0.8531,0.0031,0.0592,0.0001,0.9993,0.0001,0.0,0.0,0.0,0.0939,0.0001,0.0001,0.0,o3-mini
19,15,124,1,7.0,15.0,0,0,0,19.36666666666667,0.867,0.4,0.2,0.1,0.0,0.0,0,0,0,0,0,0,0,0.0001,0.992,0.0001,0.0018,0.0088,0.9876,0.0005,0.0,0.0001,0.8019,0.005,0.0001,0.9987,0.0,gpt-4o
15,14,115,1,7.21,14.0,0,0,0,20.212857142857143,1.0,0.267,0.133,0.267,0.0,0.0,0,0,0,0,0,0,0,0.0005,0.7202,0.8809,0.0539,0.0002,0.0022,0.0016,0.0008,0.9382,0.0075,0.0052,0.2839,0.0005,0.0002,gpt-4o
